"Feature_ID","Split","Range_time","Mzmine_ID","mass","RT","IL","Metabolite","NIST_Number","InChIKey","classyfireR_Superclass","classyfireR_Class","classyfireR_Subclass","Kegg_ID","Column","Ion_Mode","Flag","Detection_rate_Group_Blank","Detection_rate_Group_Callus","Detection_rate_Group_developing_meristem","Detection_rate_Group_leaf","Detection_rate_Group_undeveloped_explant","Detection_rate_Group_undeveloped_meristem","Detection_rate_QC","RSD","RSD_r","D_ratio","D_ratio_r","DC_note","Blank_ratio","MPA","Cluster_ID","Cluster_size","Cluster_features"
"Rtx5_EI_84_0250678740373a3_3157408","Rtx5_EI","3-40min",80,84.0250678740373,3.3157408,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0.666666666666667,0.333333333333333,0,0,0.555555555555556,1,0.0982422103480196,0.134702340934553,0.0982819118204634,0.431060687659217,"Drift_corrected",NA,2694.44727356958,"Cluster_Rtx5_EI_59_997263409535a3_3162818",7,"Rtx5_EI_103_070280381522a3_3169353;Rtx5_EI_53_0048099588752a3_3143752;Rtx5_EI_55_005001533322a3_3084614;Rtx5_EI_56_0084542592885a3_3148146;Rtx5_EI_59_997263409535a3_3162818;Rtx5_EI_84_0250678740373a3_3157408;Rtx5_EI_88_0144180741208a3_3200002"
"Rtx5_EI_59_0099650350079a3_3160634","Rtx5_EI","3-40min",81,59.0099650350079,3.3160634,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",0,1,1,0.666666666666667,0.333333333333333,0.777777777777778,1,0.102020573214668,0.154850257217134,0.114539874131426,0.822614070504195,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_74_0468170149136a3_3160868","Rtx5_EI","3-40min",82,74.0468170149136,3.3160868,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",0,0.555555555555556,0.333333333333333,0,0,0.222222222222222,1,0.129046222677874,0.177081337154387,0.117662602968771,0.662293803369852,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_59_997263409535a3_3162818","Rtx5_EI","3-40min",83,59.997263409535,3.3162818,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.666666666666667,0.444444444444444,0.111111111111111,0.666666666666667,1,0.0807744791817744,0.108735422263371,0.081739114715986,0.516623041462064,"Drift_corrected",NA,5435.27511816551,"Cluster_Rtx5_EI_59_997263409535a3_3162818",7,"Rtx5_EI_103_070280381522a3_3169353;Rtx5_EI_53_0048099588752a3_3143752;Rtx5_EI_55_005001533322a3_3084614;Rtx5_EI_56_0084542592885a3_3148146;Rtx5_EI_59_997263409535a3_3162818;Rtx5_EI_84_0250678740373a3_3157408;Rtx5_EI_88_0144180741208a3_3200002"
"Rtx5_EI_87_0148031952217a3_3166294","Rtx5_EI","3-40min",84,87.0148031952217,3.3166294,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",0,1,0.666666666666667,1,0.333333333333333,0.666666666666667,1,0.109927419225958,0.146361275634005,0.123262554891071,0.809172086440843,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_103_070280381522a3_3169353","Rtx5_EI","3-40min",85,103.070280381522,3.3169353,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.444444444444444,0,0,0.555555555555556,1,0.103267251963054,0.159615387146935,0.0994378024255762,0.401034010341823,"Drift_corrected",NA,2152.0788612754,"Cluster_Rtx5_EI_59_997263409535a3_3162818",7,"Rtx5_EI_103_070280381522a3_3169353;Rtx5_EI_53_0048099588752a3_3143752;Rtx5_EI_55_005001533322a3_3084614;Rtx5_EI_56_0084542592885a3_3148146;Rtx5_EI_59_997263409535a3_3162818;Rtx5_EI_84_0250678740373a3_3157408;Rtx5_EI_88_0144180741208a3_3200002"
"Rtx5_EI_82_0525485966915a3_3200002","Rtx5_EI","3-40min",86,82.0525485966915,3.3200002,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0,0.666666666666667,0.555555555555556,1,0.111111111111111,0.846153846153846,0.069619207195675,0.0472102746270386,0.0627522764187237,0.117194736921846,"Drift_corrected",NA,801.599532911759,"Rtx5_EI_82_0525485966915a3_3200002",1,"Rtx5_EI_82_0525485966915a3_3200002"
"Rtx5_EI_88_0144180741208a3_3200002","Rtx5_EI","3-40min",87,88.0144180741208,3.3200002,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0.888888888888889,0,0,0,0,1,0.0778716479800888,0.0918667747029081,0.0819928696513045,0.0984429724261685,"Drift_corrected",NA,746.695093160857,"Cluster_Rtx5_EI_59_997263409535a3_3162818",7,"Rtx5_EI_103_070280381522a3_3169353;Rtx5_EI_53_0048099588752a3_3143752;Rtx5_EI_55_005001533322a3_3084614;Rtx5_EI_56_0084542592885a3_3148146;Rtx5_EI_59_997263409535a3_3162818;Rtx5_EI_84_0250678740373a3_3157408;Rtx5_EI_88_0144180741208a3_3200002"
"Rtx5_EI_83_0573510504666a3_3209376","Rtx5_EI","3-40min",88,83.0573510504666,3.3209376,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.555555555555556,0.555555555555556,0.666666666666667,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_104_07320814972a3_323636","Rtx5_EI","3-40min",89,104.07320814972,3.323636,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.555555555555556,0,0,0,0,0.461538461538462,0.0268335836060194,0.0247035044530592,0.057837270881503,0.0399611188466438,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_65_0179482087858a3_3324997","Rtx5_EI","3-40min",97,65.0179482087858,3.3324997,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.333333333333333,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_97_0568129734974a3_3324997","Rtx5_EI","3-40min",98,97.0568129734974,3.3324997,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.333333333333333,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_66_0222322952498a3_33375","Rtx5_EI","3-40min",99,66.0222322952498,3.33375,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.111111111111111,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_69_0255615767856a3_3340003","Rtx5_EI","3-40min",100,69.0255615767856,3.3340003,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.777777777777778,0.555555555555556,0.555555555555556,0,0.230769230769231,0.0500808326298154,0.0377462084905739,0.0300381938462464,0.0379729122647851,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_111_090444076251a3_3349998","Rtx5_EI","3-40min",101,111.090444076251,3.3349998,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.666666666666667,0.555555555555556,0.111111111111111,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_67_0351295121164a3_336875","Rtx5_EI","3-40min",102,67.0351295121164,3.336875,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.444444444444444,0.333333333333333,0.111111111111111,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_96_0707941706485a3_3405404","Rtx5_EI","3-40min",103,96.0707941706485,3.3405404,NA,"3-Ethyl-1-methyl-1,2,4-triazole","NIST#: 436830","UJLCUCVCZQGHBU-UHFFFAOYSA-N","Organoheterocyclic compounds","Azoles","Triazoles","-","Rtx5","EI",NA,0,0.111111111111111,0.777777777777778,0.666666666666667,0.888888888888889,0.333333333333333,0.923076923076923,0.100366654504505,0.100628087577527,0.0158487870539627,0.0655973095032701,"Drift_corrected",NA,710.134111082535,"Rtx5_EI_96_0707941706485a3_3405404",1,"Rtx5_EI_96_0707941706485a3_3405404"
"Rtx5_EI_105_028720688532a3_4315624","Rtx5_EI","3-40min",107,105.028720688532,3.4315624,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.111111111111111,0,0.222222222222222,0.222222222222222,0.555555555555556,0.461538461538462,0.0751888275022431,0.0663426717089217,1.53925338391803,1.15104862514483,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_134_997226067929a3_4317236","Rtx5_EI","3-40min",108,134.997226067929,3.4317236,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Contaminant",1,0.888888888888889,1,1,1,1,1,0.101980085575502,0.0850195422169448,0.564192170983657,0.46742536004048,"Drift_corrected",1.27695760685285,NA,NA,NA,NA
"Rtx5_EI_152_009587524952a3_4317498","Rtx5_EI","3-40min",109,152.009587524952,3.4317498,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",0,0.777777777777778,0.555555555555556,0.666666666666667,0.555555555555556,0.777777777777778,0.769230769230769,0.076301479779343,0.0753507124707234,0.592878868326955,0.60252617498967,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_134_009762307422a3_4319437","Rtx5_EI","3-40min",110,134.009762307422,3.4319437,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",1,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,1,0.923076923076923,0.149081766482188,0.158954274546728,1.03422628668645,1.12650525096536,"Drift_corrected",0.908095208619735,NA,NA,NA,NA
"Rtx5_EI_77_0155854542709a3_431979","Rtx5_EI","3-40min",111,77.0155854542709,3.431979,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",1,0.333333333333333,0.666666666666667,1,1,1,0.846153846153846,0.0899616359118052,0.0952341710275533,0.766862223486773,0.923491984572009,"Drift_corrected",0.958221085544357,NA,NA,NA,NA
"Rtx5_EI_151_008029283046a3_4322026","Rtx5_EI","3-40min",112,151.008029283046,3.4322026,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Contaminant",1,1,1,1,1,1,1,0.102967106753155,0.0869681032184961,0.538217129309905,0.462858479612328,"Drift_corrected",1.3404529659988,NA,NA,NA,NA
"Rtx5_EI_133_020507088044a3_4323723","Rtx5_EI","3-40min",113,133.020507088044,3.4323723,NA,"Methyl N-hydroxybenzenecarboximidoate",NA,"NIST#: 222866","HUYDCTLGGLCUTE-HJWRWDBZSA-N","Benzenoids","Benzene and substituted derivatives","-","Rtx5","EI","Contaminant",1,1,1,1,1,1,1,0.0908663474737265,0.0561070355993101,0.478716473336545,0.259670413051869,"Drift_corrected",1.35038145448043,NA,NA,NA,NA
"Rtx5_EI_75_0327787692069a3_4328947","Rtx5_EI","3-40min",114,75.0327787692069,3.4328947,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.111111111111111,0.222222222222222,0.555555555555556,0.333333333333333,0.555555555555556,0.230769230769231,0.131317848969322,0.0211899402049958,2.4516601726606,0.650747735995312,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_73_0315092004941a3_4455001","Rtx5_EI","3-40min",119,73.0315092004941,3.4455001,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0,0,0,0.333333333333333,0.538461538461538,0.0558428570123955,0.0333028370883211,1.67967166900562,1.80709646698499,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_71_0446507469279a3_4463637","Rtx5_EI","3-40min",120,71.0446507469279,3.4463637,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_group_detection",0,0,0,0.111111111111111,0,0,0.769230769230769,0.0510759255944962,0.0625625724403681,NA,Inf,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_117_042380711818a3_448","Rtx5_EI","3-40min",121,117.042380711818,3.448,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0,0,0,0.222222222222222,0.230769230769231,0.196470980946244,0.279085874539821,49.8572595315717,67.135161278851,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_89_0318151807511a3_44875","Rtx5_EI","3-40min",122,89.0318151807511,3.44875,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0,0,0,0,0.307692307692308,0.065000007389332,0.0662132195006285,NA,NA,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_91_0458588561603a3_4496877","Rtx5_EI","3-40min",123,91.0458588561603,3.4496877,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_group_detection",0,0.333333333333333,0,0,0,0,1,0.100682336290865,0.132176543176141,0.0470319282693696,0.123102410262506,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_55_9987014030642a3_452","Rtx5_EI","3-40min",124,55.9987014030642,3.452,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0.555555555555556,0.333333333333333,0,0,0.444444444444444,1,0.0540810795320545,0.0442471283393307,0.0536106721300943,0.348672003624251,"Drift_corrected",NA,2285.90235113135,"Cluster_Rtx5_EI_72_0358133911722a3_4617023",10,"Rtx5_EI_53_0034400972162a3_4579034;Rtx5_EI_55_9987014030642a3_452;Rtx5_EI_58_0328420308328a3_453043;Rtx5_EI_59_0109788271274a3_455606;Rtx5_EI_60_0002288055129a3_4634702;Rtx5_EI_60_999948030103a3_4571254;Rtx5_EI_62_0033623596426a3_4603417;Rtx5_EI_63_0045537123513a3_4547913;Rtx5_EI_72_0358133911722a3_4617023;Rtx5_EI_90_0394338144023a3_4551785"
"Rtx5_EI_58_0328420308328a3_453043","Rtx5_EI","3-40min",125,58.0328420308328,3.453043,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,0.777777777777778,0,0,0,0.333333333333333,1,0.0300685357303131,0.039807767631925,0.0279377154949319,0.100559171976021,"Drift_corrected",NA,6279.10359720107,"Cluster_Rtx5_EI_72_0358133911722a3_4617023",10,"Rtx5_EI_53_0034400972162a3_4579034;Rtx5_EI_55_9987014030642a3_452;Rtx5_EI_58_0328420308328a3_453043;Rtx5_EI_59_0109788271274a3_455606;Rtx5_EI_60_0002288055129a3_4634702;Rtx5_EI_60_999948030103a3_4571254;Rtx5_EI_62_0033623596426a3_4603417;Rtx5_EI_63_0045537123513a3_4547913;Rtx5_EI_72_0358133911722a3_4617023;Rtx5_EI_90_0394338144023a3_4551785"
"Rtx5_EI_68_0203419559368a3_4540675","Rtx5_EI","3-40min",126,68.0203419559368,3.4540675,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_quality",1,1,1,1,1,1,1,0.103584353158993,0.0849170736515784,0.0643982756459715,0.828047608386142,"Drift_corrected",0.741729017828181,NA,NA,NA,NA
"Rtx5_EI_63_0045537123513a3_4547913","Rtx5_EI","3-40min",127,63.0045537123513,3.4547913,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0,0,0,0.222222222222222,1,0.0710614401635387,0.0712575278757317,0.0856608397440501,0.050982866731157,"Drift_corrected",NA,894.573047467831,"Cluster_Rtx5_EI_72_0358133911722a3_4617023",10,"Rtx5_EI_53_0034400972162a3_4579034;Rtx5_EI_55_9987014030642a3_452;Rtx5_EI_58_0328420308328a3_453043;Rtx5_EI_59_0109788271274a3_455606;Rtx5_EI_60_0002288055129a3_4634702;Rtx5_EI_60_999948030103a3_4571254;Rtx5_EI_62_0033623596426a3_4603417;Rtx5_EI_63_0045537123513a3_4547913;Rtx5_EI_72_0358133911722a3_4617023;Rtx5_EI_90_0394338144023a3_4551785"
"Rtx5_EI_90_0394338144023a3_4551785","Rtx5_EI","3-40min",128,90.0394338144023,3.4551785,"Level: III","Dihydroxyacetone","NIST#: 743","RXKJFZQQPQGTFL-UHFFFAOYSA-N","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","C00184","Rtx5","EI",NA,0,1,0.333333333333333,0,0,0.333333333333333,1,0.0934630360542793,0.0615742888612537,0.0885601705148556,0.234120509388774,"Drift_corrected",NA,2052.97718093779,"Cluster_Rtx5_EI_72_0358133911722a3_4617023",10,"Rtx5_EI_53_0034400972162a3_4579034;Rtx5_EI_55_9987014030642a3_452;Rtx5_EI_58_0328420308328a3_453043;Rtx5_EI_59_0109788271274a3_455606;Rtx5_EI_60_0002288055129a3_4634702;Rtx5_EI_60_999948030103a3_4571254;Rtx5_EI_62_0033623596426a3_4603417;Rtx5_EI_63_0045537123513a3_4547913;Rtx5_EI_72_0358133911722a3_4617023;Rtx5_EI_90_0394338144023a3_4551785"
"Rtx5_EI_59_0109788271274a3_455606","Rtx5_EI","3-40min",129,59.0109788271274,3.455606,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.444444444444444,0.111111111111111,0,0.666666666666667,1,0.0744847562383495,0.0752431555939539,0.0704349273711411,0.287081274994479,"Drift_corrected",NA,9869.68554447325,"Cluster_Rtx5_EI_72_0358133911722a3_4617023",10,"Rtx5_EI_53_0034400972162a3_4579034;Rtx5_EI_55_9987014030642a3_452;Rtx5_EI_58_0328420308328a3_453043;Rtx5_EI_59_0109788271274a3_455606;Rtx5_EI_60_0002288055129a3_4634702;Rtx5_EI_60_999948030103a3_4571254;Rtx5_EI_62_0033623596426a3_4603417;Rtx5_EI_63_0045537123513a3_4547913;Rtx5_EI_72_0358133911722a3_4617023;Rtx5_EI_90_0394338144023a3_4551785"
"Rtx5_EI_60_999948030103a3_4571254","Rtx5_EI","3-40min",130,60.999948030103,3.4571254,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,1,0.0877411370182736,0.0805166356912002,0.0862690206867664,0.304226956029838,"Drift_corrected",NA,6405.064768576,"Cluster_Rtx5_EI_72_0358133911722a3_4617023",10,"Rtx5_EI_53_0034400972162a3_4579034;Rtx5_EI_55_9987014030642a3_452;Rtx5_EI_58_0328420308328a3_453043;Rtx5_EI_59_0109788271274a3_455606;Rtx5_EI_60_0002288055129a3_4634702;Rtx5_EI_60_999948030103a3_4571254;Rtx5_EI_62_0033623596426a3_4603417;Rtx5_EI_63_0045537123513a3_4547913;Rtx5_EI_72_0358133911722a3_4617023;Rtx5_EI_90_0394338144023a3_4551785"
"Rtx5_EI_53_0034400972162a3_4579034","Rtx5_EI","3-40min",131,53.0034400972162,3.4579034,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.444444444444444,0,0,0.555555555555556,1,0.0609356495173649,0.0608025198820205,0.0459634279752888,0.155829618993826,"Drift_corrected",NA,1991.01838311739,"Cluster_Rtx5_EI_72_0358133911722a3_4617023",10,"Rtx5_EI_53_0034400972162a3_4579034;Rtx5_EI_55_9987014030642a3_452;Rtx5_EI_58_0328420308328a3_453043;Rtx5_EI_59_0109788271274a3_455606;Rtx5_EI_60_0002288055129a3_4634702;Rtx5_EI_60_999948030103a3_4571254;Rtx5_EI_62_0033623596426a3_4603417;Rtx5_EI_63_0045537123513a3_4547913;Rtx5_EI_72_0358133911722a3_4617023;Rtx5_EI_90_0394338144023a3_4551785"
"Rtx5_EI_62_0033623596426a3_4603417","Rtx5_EI","3-40min",132,62.0033623596426,3.4603417,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.666666666666667,0.777777777777778,0.333333333333333,0.666666666666667,1,0.0821382850552253,0.0872870059601627,0.0895294505476902,0.501019548796212,"Drift_corrected",NA,11029.4491613131,"Cluster_Rtx5_EI_72_0358133911722a3_4617023",10,"Rtx5_EI_53_0034400972162a3_4579034;Rtx5_EI_55_9987014030642a3_452;Rtx5_EI_58_0328420308328a3_453043;Rtx5_EI_59_0109788271274a3_455606;Rtx5_EI_60_0002288055129a3_4634702;Rtx5_EI_60_999948030103a3_4571254;Rtx5_EI_62_0033623596426a3_4603417;Rtx5_EI_63_0045537123513a3_4547913;Rtx5_EI_72_0358133911722a3_4617023;Rtx5_EI_90_0394338144023a3_4551785"
"Rtx5_EI_72_0358133911722a3_4617023","Rtx5_EI","3-40min",133,72.0358133911722,3.4617023,"Level: III","4-Cyclopentene-1,3-dione","NIST#: 465442","MCFZBCCYOPSZLG-UHFFFAOYSA-N","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","-","Rtx5","EI",NA,0,1,0.666666666666667,1,0.333333333333333,0.777777777777778,1,0.086217037898791,0.0792561951713846,0.09749293848499,0.523046052089799,"Drift_corrected",NA,14193.3389764226,"Cluster_Rtx5_EI_72_0358133911722a3_4617023",10,"Rtx5_EI_53_0034400972162a3_4579034;Rtx5_EI_55_9987014030642a3_452;Rtx5_EI_58_0328420308328a3_453043;Rtx5_EI_59_0109788271274a3_455606;Rtx5_EI_60_0002288055129a3_4634702;Rtx5_EI_60_999948030103a3_4571254;Rtx5_EI_62_0033623596426a3_4603417;Rtx5_EI_63_0045537123513a3_4547913;Rtx5_EI_72_0358133911722a3_4617023;Rtx5_EI_90_0394338144023a3_4551785"
"Rtx5_EI_60_0002288055129a3_4634702","Rtx5_EI","3-40min",134,60.0002288055129,3.4634702,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.666666666666667,1,0.333333333333333,1,1,0.0797994457874974,0.0711088212948108,0.0907172710644098,0.497606374919221,"Drift_corrected",NA,11207.9001892423,"Cluster_Rtx5_EI_72_0358133911722a3_4617023",10,"Rtx5_EI_53_0034400972162a3_4579034;Rtx5_EI_55_9987014030642a3_452;Rtx5_EI_58_0328420308328a3_453043;Rtx5_EI_59_0109788271274a3_455606;Rtx5_EI_60_0002288055129a3_4634702;Rtx5_EI_60_999948030103a3_4571254;Rtx5_EI_62_0033623596426a3_4603417;Rtx5_EI_63_0045537123513a3_4547913;Rtx5_EI_72_0358133911722a3_4617023;Rtx5_EI_90_0394338144023a3_4551785"
"Rtx5_EI_54_0032664601292a3_4688888","Rtx5_EI","3-40min",136,54.0032664601292,3.4688888,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.666666666666667,0,0.222222222222222,0.666666666666667,1,0.0839119139691259,0.0553815072207848,0.040676782088373,0.0955681745060899,"Drift_corrected",NA,2342.90250537915,"Cluster_Rtx5_EI_96_048969899464a3_4721947",4,"Rtx5_EI_50_0014811454666a3_4742596;Rtx5_EI_51_0071646415674a3_4741306;Rtx5_EI_54_0032664601292a3_4688888;Rtx5_EI_96_048969899464a3_4721947"
"Rtx5_EI_96_048969899464a3_4721947","Rtx5_EI","3-40min",137,96.048969899464,3.4721947,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.666666666666667,0.444444444444444,0.333333333333333,0.666666666666667,1,0.107441720098306,0.105573682925461,0.0480175353273975,0.218982001757791,"Drift_corrected",NA,4787.81894285982,"Cluster_Rtx5_EI_96_048969899464a3_4721947",4,"Rtx5_EI_50_0014811454666a3_4742596;Rtx5_EI_51_0071646415674a3_4741306;Rtx5_EI_54_0032664601292a3_4688888;Rtx5_EI_96_048969899464a3_4721947"
"Rtx5_EI_51_0071646415674a3_4741306","Rtx5_EI","3-40min",138,51.0071646415674,3.4741306,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.222222222222222,0,0,0,0.923076923076923,0.0599793957604636,0.0410678308885795,0.032629428420329,0.014880911809749,"Drift_corrected",NA,775.059372898526,"Cluster_Rtx5_EI_96_048969899464a3_4721947",4,"Rtx5_EI_50_0014811454666a3_4742596;Rtx5_EI_51_0071646415674a3_4741306;Rtx5_EI_54_0032664601292a3_4688888;Rtx5_EI_96_048969899464a3_4721947"
"Rtx5_EI_50_0014811454666a3_4742596","Rtx5_EI","3-40min",139,50.0014811454666,3.4742596,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI",NA,0,1,0.555555555555556,0,0,0,1,0.0699992365695634,0.067148863814146,0.0354559196153643,0.0816295592149653,"Drift_corrected",NA,913.275162955357,"Cluster_Rtx5_EI_96_048969899464a3_4721947",4,"Rtx5_EI_50_0014811454666a3_4742596;Rtx5_EI_51_0071646415674a3_4741306;Rtx5_EI_54_0032664601292a3_4688888;Rtx5_EI_96_048969899464a3_4721947"
"Rtx5_EI_63_9995393748135a3_48625","Rtx5_EI","3-40min",140,63.9995393748135,3.48625,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.444444444444444,0,0,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_104_08645663312a3_5425","Rtx5_EI","3-40min",143,104.08645663312,3.5425,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0.444444444444444,0,0,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_57_0447195544134a3_549091","Rtx5_EI","3-40min",144,57.0447195544134,3.549091,"Level: II","Nonane","NIST#: 2665","BKIMMITUMNQMOS-UHFFFAOYSA-N","Hydrocarbons","Saturated hydrocarbons","Alkanes","-","Rtx5","EI","Low_qc_detection",0,0,0.111111111111111,0.777777777777778,0.333333333333333,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_71_0468624859376a3_5775","Rtx5_EI","3-40min",145,71.0468624859376,3.5775,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0,0.222222222222222,0,0,0.153846153846154,0.00843484515923424,0.00884272486546944,0.671960590383442,0.671960590383442,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_59_9975531416584a3_6113157","Rtx5_EI","3-40min",147,59.9975531416584,3.6113157,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_group_detection",0,0.333333333333333,0.333333333333333,0,0,0,1,0.031770103480955,0.0350064247527352,0.212316711355749,0.17685647324347,"Drift_corrected",NA,NA,NA,NA,NA
"Rtx5_EI_53_0155240475805a3_6499999","Rtx5_EI","3-40min",148,53.0155240475805,3.6499999,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.222222222222222,0,0,0.0769230769230769,NA,0,NA,0,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_97_1060050660841a3_6499999","Rtx5_EI","3-40min",149,97.1060050660841,3.6499999,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.333333333333333,0,0,0,NA,NA,NA,NA,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_55_0187062144972a3_6509998","Rtx5_EI","3-40min",151,55.0187062144972,3.6509998,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.111111111111111,0.333333333333333,0,0,0.0769230769230769,NA,0,NA,0,"Missing_QCS",NA,NA,NA,NA,NA
"Rtx5_EI_67_0384298962058a3_6509998","Rtx5_EI","3-40min",152,67.0384298962058,3.6509998,NA,NA,NA,NA,NA,NA,NA,NA,"Rtx5","EI","Low_qc_detection",0,0,0.333333333333333,0.333333333333333,0,0,0.307692307692308,0.414233223523673,0.351637136114636,1.18956696331626,0.862068926418534,"Drift_corrected",NA,NA,NA,NA,NA
